[GIN] 2026/06/19 - 15:06:49 | 200 |     18.1487ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:06:49 | 200 |     17.6682ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:06:49 | 200 |     17.5873ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:06:49 | 200 |     18.7057ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:06:49 | 200 |     17.6339ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:06:49 | 200 |     18.1505ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:06:49 | 200 |     18.0921ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:09:43 | 200 |     18.1322ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:09:44 | 200 |     16.7173ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:11:43 | 200 |     33.9856ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:00 | 200 |     26.5014ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:00 | 200 |     15.0547ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:02 | 200 |     23.7467ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:03 | 200 |     18.0257ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:04 | 200 |     20.1318ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |     19.1999ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |     17.9664ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |     18.2021ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |     17.6211ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |     18.0719ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |     18.0534ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |     17.6368ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |      17.552ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |     18.1947ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |     17.6833ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |      15.531ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |      18.118ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |     18.0957ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |     18.6783ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |     18.1179ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |     19.1185ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |     18.6635ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |     18.2841ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |     17.5597ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |     18.1206ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |     17.5976ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |     18.1876ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |     18.1457ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |     18.1154ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |      17.661ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:05 | 200 |     17.5494ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:06 | 200 |     18.1729ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:06 | 200 |      18.161ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:06 | 200 |     19.1434ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:06 | 200 |     18.1326ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:06 | 200 |     18.1109ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:06 | 200 |     19.2825ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:06 | 200 |     17.1404ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:06 | 200 |     18.1864ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:06 | 200 |     17.6085ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:49 | 200 |     17.5316ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:50 | 200 |      20.621ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:50 | 200 |     19.1547ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:50 | 200 |     16.9127ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:50 | 200 |     18.7735ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:50 | 200 |     18.6997ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     17.6251ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     19.2303ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     17.1257ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |      18.338ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     18.2531ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     17.6208ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |      17.646ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     17.6232ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     17.7437ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     19.1443ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     17.0652ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     18.0503ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     17.6159ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     17.6593ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     17.6761ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     19.7659ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     17.5978ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     17.0409ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     17.5776ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     17.6243ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     17.6084ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     17.6679ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     17.6086ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     18.1677ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     17.6308ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     17.0707ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     17.6253ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     17.7358ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     17.4329ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     18.1607ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     19.0953ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |      17.647ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     17.6373ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:12:51 | 200 |     17.6508ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |      19.819ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     18.3283ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     18.1273ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     17.7837ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     17.6503ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     17.1936ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |      18.146ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     18.1443ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     17.1888ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     18.1461ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     18.1662ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     22.6228ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     18.7085ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |      17.573ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     17.6825ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     17.6379ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     17.4591ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     17.6035ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     17.6545ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |      20.108ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     18.9802ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     18.2573ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     17.3719ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     17.1011ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     16.6398ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     17.6758ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     17.2231ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |      18.212ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     17.7163ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     17.6749ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     17.2043ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     17.3399ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     18.2657ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     17.6001ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     17.1642ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     17.6915ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     18.2724ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     17.7019ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:07 | 200 |     17.5354ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:08 | 200 |     17.7459ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     19.6891ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     14.9784ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     18.2398ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     17.6826ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |      18.062ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |       18.15ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     17.5726ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     18.6637ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     17.6319ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     17.5771ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     17.6497ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |      22.402ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     17.1543ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     17.6597ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     18.2131ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     17.5857ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |      18.101ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     17.6426ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     17.5689ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |      18.169ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     18.1407ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     17.5857ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     18.1256ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     17.5763ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     17.5803ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     17.6998ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |       18.06ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     18.1179ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     17.6394ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |      17.709ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     17.5869ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     17.5961ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     17.5347ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     17.0939ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     18.1067ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:18 | 200 |     18.0807ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:19 | 200 |     18.7339ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:19 | 200 |      17.024ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:19 | 200 |     18.0611ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:19 | 200 |     18.1415ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     19.6353ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     17.5983ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     17.6176ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     17.7025ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     18.3271ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     18.1841ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |      18.072ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |      17.122ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |      14.635ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |      18.074ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     17.6205ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     15.3377ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     15.0147ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     14.6246ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     15.5772ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     15.0347ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     14.9694ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     14.4828ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     14.4491ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     14.5433ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     17.5876ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     17.6624ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     17.5978ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     17.5284ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     19.1424ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     18.7127ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     19.4782ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     19.6258ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     19.6103ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     17.3367ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:29 | 200 |     18.7292ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:30 | 200 |      19.144ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:30 | 200 |     17.5118ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:30 | 200 |      18.509ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:30 | 200 |     19.1343ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:30 | 200 |     18.6485ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:30 | 200 |     17.6426ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:30 | 200 |     17.6878ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:30 | 200 |     19.1001ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:30 | 200 |     17.6682ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:40 | 200 |     20.7284ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:40 | 200 |     18.1816ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:40 | 200 |     18.1362ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:40 | 200 |      17.623ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:40 | 200 |     18.6142ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:40 | 200 |     17.5984ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:40 | 200 |     18.7095ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:40 | 200 |     18.0693ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:40 | 200 |     17.5941ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:40 | 200 |     19.2042ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:40 | 200 |     18.1546ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:40 | 200 |     18.7292ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:40 | 200 |      18.631ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:40 | 200 |     18.1196ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:40 | 200 |     17.9076ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:40 | 200 |      19.341ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:40 | 200 |     20.5588ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:40 | 200 |      19.828ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:41 | 200 |     17.1476ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:41 | 200 |     17.7093ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:41 | 200 |      18.123ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:41 | 200 |      18.272ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:41 | 200 |     18.1874ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:41 | 200 |     17.2218ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:41 | 200 |       18.13ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:41 | 200 |     17.1598ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:41 | 200 |     17.6139ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:41 | 200 |     17.6911ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:41 | 200 |     18.2692ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:41 | 200 |     18.7436ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:41 | 200 |     18.2147ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:41 | 200 |      17.143ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:41 | 200 |     18.1203ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:41 | 200 |     17.7293ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:41 | 200 |     18.1228ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:41 | 200 |     17.7867ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:41 | 200 |      17.604ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:41 | 200 |     17.6203ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:41 | 200 |     17.2461ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:13:41 | 200 |     17.2694ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:18:51 | 200 |    879.4494ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:18:52 | 200 |      20.739ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:20:48 | 200 |      18.442ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:20:48 | 200 |     23.6343ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/06/19 - 15:20:48 | 200 |     14.9742ms |       127.0.0.1 | POST     "/api/embed"
